ID,Architect,Level,Room,Effect,Tier
1,Ahuana,1,Sacrificial Chamber,Unique Sacrifice,
2,Ahuana,2,Hall of Offerings,Unique Sacrifice,
3,Ahuana,3,Apex of Ascension,Unique Sacrifice,
4,Atmohua,1,Armourer's Workshop,Armour Chests,
5,Atmohua,2,Armoury,Armour Chests,
6,Atmohua,3,Chamber of Iron,Armour Chests,
7,Azcapa,1,Jeweller's Workshop,Jewellery Chests,
8,Azcapa,2,Jewellery Forge,Jewellery Chests,
9,Azcapa,3,Glittering Halls,Jewellery Chests,
10,Cholotl,1,Guardhouse,Pack Size,
11,Cholotl,2,Barracks,Pack Size,
12,Cholotl,3,Hall of War,Pack Size,
13,Citaqualotl,1,Hatchery,Monster Damage,
14,Citaqualotl,2,Automaton Lab,Monster Damage,
15,Citaqualotl,3,Hybridisation Chamber,Valuable Item,
16,Estazunti,1,Vault,Currency Chests,
17,Estazunti,2,Treasury,Currency Chests,
18,Estazunti,3,Wealth of the Vaal,Currency Chests,
19,Guatelitzi,1,Pools of Restoration,Monsters Heal,
20,Guatelitzi,2,Sanctum of Vitality,Monsters Heal,
21,Guatelitzi,3,Sanctum of Immortality,Valuable Item,
22,Hayoxi,1,Explosives Room,One Sealed Coffer,
23,Hayoxi,2,Demolition Lab,Two Sealed Coffer,
24,Hayoxi,3,Shrine of Unmaking,Explosive Charges,
25,Jiquani,1,Workshop,Item Yield,
26,Jiquani,2,Engineering Department,Item Yield,
27,Jiquani,3,Factory,Item Yield,
28,Juatalotli,1,Storage Room,Item Chests,
29,Juatalotli,2,Warehouses,Item Chests,
30,Juatalotli,3,Museum of Artefacts,Item Chests,
31,Matatl,1,Trap Workshop,Traps,
32,Matatl,2,Temple Defense Workshop,Traps,
33,Matatl,3,Defense Research Lab,Valuable Item,
34,Opiloti,1,Hall of Mettle,Timeless Monolith,
35,Opiloti,2,Hall of Heroes,Valuable Timeless Monolith,
36,Opiloti,3,Hall of Legends,Timeless Monolith + 2 Generals,
37,Paquate,1,Corruption Chamber,-6% player max resist,
38,Paquate,2,Catalyst of Corruption,-8% player max resist,
39,Paquate,3,Locus of Corruption,-8% player max resist / Altar of Corruption,
40,Puhuarte,1,Flame Workshop,Augments Omnitect Fire,
41,Puhuarte,2,Omnitect Forge,Augments Omnitect Fire,
42,Puhuarte,3,Crucible of Flame,Valuable Item,
43,Quipolatl,1,Shrine of Empowerment,1 adjacent + 1 Tier,
44,Quipolatl,2,Sanctum of Unity,2 adjacent + 1 Tier,
45,Quipolatl,3,Temple Nexus,All adjacent +1 Tier,
46,Tacati,1,Poison Garden,Poisonous Temple.,
47,Tacati,2,Cultivar Chamber,Parasitic Temple.,
48,Tacati,3,Toxic Grove,Contains a valuable item.,
49,Ticaba,1,Sparring Room,Weapon Chests,
50,Ticaba,2,Arena of Valour,Weapon Chests,
51,Ticaba,3,Hall of Champions,Weapon Chests,
52,Topotante,1,Tempest Generator,Adds Tempests,
53,Topotante,2,Hurricane Engine,Adds Tempests,
54,Topotante,3,Storm of Corruption,Valuable Item,
55,Tzamoto,1,Torment Cells,Tormented Spirits.,
56,Tzamoto,2,Torture Cages,Tormented Spirits.,
57,Tzamoto,3,Sadist's Den,Tormented Spirits.,
58,Uromoti,1,Surveyor's Study,Map Chests,
59,Uromoti,2,Office of Cartography,Map Chests,
60,Uromoti,3,Atlas of Worlds,Architects drop Map Currency,
61,Xipocado,1,Royal Meeting Room,Magic Monsters,
62,Xipocado,2,Hall of Lords,Magic Monsters,
63,Xipocado,3,Throne of Atziri,Contains Queen Atziri,
64,Xopec,1,Lightning Workshop,Augments Omnitect Lightning,
65,Xopec,2,Omnitect Reactor Plant,Augments Omnitect Lightning,
66,Xopec,3,Conduit of Lightning,Valuable Item,
67,Zalatl,1,Gemcutter's Workshop,Gem Chests,
68,Zalatl,2,Department of Thaumaturgy,Gem Chests,
69,Zalatl,3,Doryani's Institute,Gem Corruption,
70,Zantipi,1,Strongbox Chamber,Strongboxes,
71,Zantipi,2,Hall of Locks,Strongboxes,
72,Zantipi,3,Court of Sealed Death,Strongboxes,
73,Zilquapa,1,Splinter Research Lab,1 Breach,
74,Zilquapa,2,Breach Containment Chamber,2 Breach,
75,Zilquapa,3,House of the Others,Fast Breaches,
